Url,Facilities
https://www.booking.com/hotel/vn/hoangnguyen-homestay-babe.vi.html,"{'best_facilities': ['Phòng không hút thuốc', 'Dịch vụ phòng', 'Chỗ đỗ xe miễn phí', 'Nhà hàng', 'Phòng gia đình', 'WiFi miễn phí', 'Bữa sáng'], 'all_facilities': {'Phòng tắm': ['Phòng tắm riêng', 'Chậu rửa vệ sinh (bidet)', 'Nhà vệ sinh', 'Vòi sen', 'Khăn tắm', 'Bồn tắm hoặc Vòi sen', 'Đồ vệ sinh cá nhân miễn phí', 'Dép', 'Giấy vệ sinh'], 'Phòng ngủ': ['Ra trải giường'], 'Tầm nhìn': ['Tầm nhìn ra khung cảnh', 'Nhìn ra hồ', 'Nhìn ra sông', 'Nhìn ra núi'], 'Ngoài trời': ['Sân hiên phơi nắng', 'Ban công', 'Sân thượng / hiên'], 'Nhà bếp': ['Bếp chung'], 'Tiện ích trong phòng': ['Giá treo quần áo', 'Giá phơi quần áo'], 'Vật nuôi': ['Vật nuôi được phép theo yêu cầu của khách. Không tính thêm phí.'], 'Hoạt động': ['Tour đi xe đạp - Phụ phí', 'Câu cá - Phụ phíNgoài khuôn viên', 'Xe đạp Ngoài khuôn viên', 'Karaoke - Phụ phí', 'Đi bộ đường dài', 'Cho thuê xe đạp - Phụ phí', 'Tour đi bộ - Phụ phí'], 'Khu vực phòng khách': ['Khu vực tiếp khách', 'Bàn làm việc'], 'Đồ ăn & thức uống': ['Trái cây - Phụ phí', 'Bữa ăn trẻ em', 'Bữa ăn tự chọn phù hợp với trẻ em', 'Nhà hàng', 'Thực đơn ăn kiêng đặc biệt (theo yêu cầu)'], 'Internet': ['Wi-fi có ở các khu vực công cộng và miễn phí.'], 'Chỗ đậu xe': ['Nhà để xe', 'Dịch vụ đỗ xe cho khách'], 'Dịch vụ lễ tân': ['Lễ tân 24 giờ', 'Nhận/trả phòng riêng', 'Nhận/trả phòng cấp tốc', 'Tủ khóa', 'Có xuất hóa đơn'], 'Dịch vụ giải trí và gia đình': ['Cửa an toàn cho trẻ nhỏ'], 'Dịch vụ lau dọn': ['Giặt khô - Phụ phí', 'Giặt ủi - Phụ phí'], 'An ninh': ['Bảo vệ 24/7', 'Bình chữa cháy', 'Ổ khóa'], 'Tổng quát': ['Quạt máy', 'Phòng không hút thuốc', 'Khu vực cho phép hút thuốc', 'Bữa trưa đóng hộp', 'Dịch vụ phòng', 'Khu vực xem TV/sảnh chung', 'Lối vào riêng', 'Màn chống muỗi', 'Không gây dị ứng', 'Điều hòa nhiệt độ', 'Phòng gia đình', 'Phòng không gây dị ứng'], 'Chăm sóc sức khỏe': ['Khu vực thư giãn/spa lounge', 'Phòng tắm chung'], 'Ngôn ngữ được sử dụng': ['Tiếng Việt']}}"
https://www.booking.com/hotel/vn/ba-be-legend-villa.vi.html,"{'best_facilities': ['Phòng không hút thuốc', 'Dịch vụ phòng', 'Quầy bar', 'Xe đưa đón sân bay', 'Chỗ đỗ xe miễn phí', 'Nhà hàng', 'Phòng gia đình', 'WiFi miễn phí', 'Bữa sáng rất tốt'], 'all_facilities': {'Phòng tắm': ['Phòng tắm riêng', 'Nhà vệ sinh', 'Vòi sen', 'Khăn tắm', 'Đồ vệ sinh cá nhân miễn phí', 'Dép'], 'Phòng ngủ': ['Tủ hoặc phòng để quần áo', 'Ra trải giường', 'Giường cực dài (> 2 mét)'], 'Tầm nhìn': ['Tầm nhìn ra khung cảnh', 'Nhìn ra núi', 'Nhìn ra sông', 'Nhìn ra vườn'], 'Ngoài trời': ['Sân hiên phơi nắng', 'Ban công', 'Bàn ghế ngoài trời', 'Sân thượng / hiên', 'Sân vườn'], 'Nhà bếp': ['Sản phẩm lau rửa'], 'Tiện ích trong phòng': ['Giá treo quần áo', 'Giá phơi quần áo'], 'Hoạt động': ['Bữa tối theo chủ đề - Phụ phí', 'Giờ vàng', 'Đi bộ đường dài - Phụ phí', 'Tour đi bộ - Phụ phí'], 'Khu vực phòng khách': ['Khu vực tiếp khách'], 'Truyền thông & Công nghệ': ['Truyền hình cáp'], 'Đồ ăn & thức uống': ['Nhà hàng', 'Thực đơn ăn kiêng đặc biệt (theo yêu cầu)', 'Quầy bar'], 'Internet': ['Wi-fi có ở các phòng khách sạn và miễn phí.'], 'Chỗ đậu xe': ['Có chỗ đỗ xe riêng miễn phí tại chỗ (không cần đặt chỗ trước).'], 'Dịch vụ lễ tân': ['Lễ tân 24 giờ', 'Giữ hành lí', 'Nhận/trả phòng cấp tốc', 'Dịch vụ trợ giúp đặc biệt', 'Bàn bán tour'], 'Dịch vụ giải trí và gia đình': ['Xe đẩy', 'Nắp che ổ cắm điện an toàn'], 'An ninh': ['Bình chữa cháy'], 'Tổng quát': ['Quạt máy', 'Hệ thống cách âm', 'Phòng không hút thuốc', 'Khu vực cho phép hút thuốc', 'Phòng cách âm', 'Dịch vụ phòng', 'Dịch vụ đưa đón - Phụ phí', 'Giao nhận đồ tạp hóa - Phụ phí', 'Điều hòa nhiệt độ', 'Phòng gia đình', 'Sàn lát gạch/đá cẩm thạch', 'Dịch vụ báo thức', 'Xe đưa đón sân bay - Phụ phí'], 'Ngôn ngữ được sử dụng': ['Tiếng Anh', 'Tiếng Việt']}}"
https://www.booking.com/hotel/vn/khach-san-nam.vi.html,"{'best_facilities': ['Phòng không hút thuốc', 'Dịch vụ phòng', 'Xe đưa đón sân bay', 'Chỗ đỗ xe miễn phí', 'Phòng gia đình'], 'all_facilities': {'Phòng tắm': ['Phòng tắm riêng', 'Chậu rửa vệ sinh (bidet)', 'Vòi sen', 'Khăn tắm', 'Bồn tắm hoặc Vòi sen', 'Áo choàng tắm', 'Đồ vệ sinh cá nhân miễn phí', 'Dép', 'Máy sấy tóc', 'Giấy vệ sinh'], 'Phòng ngủ': ['Tủ hoặc phòng để quần áo'], 'Tầm nhìn': ['Nhìn ra thành phố'], 'Ngoài trời': ['Ban công', 'Sân thượng / hiên'], 'Nhà bếp': ['Ấm đun nước điện', 'Tủ lạnh'], 'Tiện ích trong phòng': ['Ổ điện gần giường'], 'Khu vực phòng khách': ['Bàn làm việc'], 'Truyền thông & Công nghệ': ['Truyền hình cáp', 'TV màn hình phẳng', 'TV'], 'Internet': ['Không có truy cập internet.'], 'Chỗ đậu xe': ['Có chỗ đỗ xe riêng miễn phí tại chỗ (không cần đặt chỗ trước).'], 'Dịch vụ': ['Dịch vụ phòng', 'Lễ tân 24 giờ', 'Dịch vụ là (ủi) - Phụ phí', 'Dọn phòng hàng ngày', 'Xe đưa đón sân bay - Phụ phí'], 'Dịch vụ lễ tân': ['Có xuất hóa đơn'], 'An ninh': ['Bình chữa cháy'], 'Tổng quát': ['Quạt máy', 'Phòng không hút thuốc', 'Điều hòa nhiệt độ', 'Phòng gia đình'], 'Ngôn ngữ được sử dụng': ['Tiếng Việt']}}"
https://www.booking.com/hotel/vn/duy-tuyen-homestay-bac-can.vi.html,"{'best_facilities': ['Phòng không hút thuốc', 'Quầy bar', 'Xe đưa đón sân bay', 'Chỗ đỗ xe miễn phí', 'Phòng gia đình', 'WiFi miễn phí'], 'all_facilities': {'Phòng tắm': ['Toilet chung', 'Dép'], 'Phòng ngủ': ['Ra trải giường'], 'Tầm nhìn': ['Tầm nhìn ra khung cảnh'], 'Ngoài trời': ['Bàn ghế ngoài trời', 'Khu vực picnic', 'Tiện nghi BBQ - Phụ phí'], 'Tiện ích trong phòng': ['Giá treo quần áo'], 'Vật nuôi': ['Vật nuôi được phép. Không tính thêm phí.'], 'Đồ ăn & thức uống': ['Quầy bar - Phụ phí'], 'Internet': ['Wi-fi có ở toàn bộ khách sạn và miễn phí.'], 'Chỗ đậu xe': ['Có chỗ đỗ xe riêng miễn phí tại chỗ (không cần đặt chỗ trước).'], 'Dịch vụ': ['Lễ tân 24 giờ', 'Giặt ủi - Phụ phí', 'Dịch vụ là (ủi) - Phụ phí', 'Xe đưa đón sân bay - Phụ phí', 'Bàn bán tour'], 'Dịch vụ lễ tân': ['Có xuất hóa đơn'], 'An ninh': ['Bình chữa cháy', 'Hệ thống CCTV bên ngoài chỗ nghỉ', 'Hệ thống CCTV trong khu vực chung', 'Ổ khóa', 'Thiết bị báo cháy', 'Báo động an ninh', 'Bảo vệ 24/7'], 'Tổng quát': ['Quạt máy', 'Phòng không hút thuốc', 'Khu vực cho phép hút thuốc', 'Phòng cách âm', 'Sàn lát gỗ', 'Màn chống muỗi', 'Điều hòa nhiệt độ', 'Phòng gia đình'], 'Lối vào dành cho người khuyết tật': ['Hoàn toàn nằm ở tầng trệt'], 'Ngôn ngữ được sử dụng': ['Tiếng Anh', 'Tiếng Việt']}}"
https://www.booking.com/hotel/vn/ba-be-jungle-lake-houses.vi.html,"{'best_facilities': ['Phòng không hút thuốc', 'Dịch vụ phòng', 'Quầy bar', 'Xe đưa đón sân bay', 'Chỗ đỗ xe miễn phí', 'Hồ bơi ngoài trời', 'Nhà hàng', 'Phòng gia đình', 'WiFi miễn phí', 'Bữa sáng'], 'all_facilities': {'Phòng tắm': ['Chậu rửa vệ sinh (bidet)', 'Vòi sen', 'Khăn tắm', 'Bồn tắm hoặc Vòi sen', 'Đồ vệ sinh cá nhân miễn phí', 'Dép', 'Máy sấy tóc', 'Giấy vệ sinh'], 'Phòng ngủ': ['Tủ hoặc phòng để quần áo', 'Ra trải giường'], 'Ngoài trời': ['Sân vườn', 'Khu vực ăn uống ngoài trời', 'Sân hiên phơi nắng', 'Bàn ghế ngoài trời'], 'Tiện ích trong phòng': ['Giá treo quần áo', 'Ổ điện gần giường'], 'Vật nuôi': ['Vật nuôi được phép theo yêu cầu của khách. Có thể bị tính phí.'], 'Hoạt động': ['Đi bộ đường dài - Phụ phíNgoài khuôn viên', 'Tour đi xe đạp - Phụ phí', 'Lớp dạy nấu ăn - Phụ phí', 'Tiện nghi chơi thể thao dưới nước (trong khuôn viên)', 'Biểu diễn/nhạc sống - Phụ phí', 'Xe đạp Ngoài khuôn viên', 'Cho thuê xe đạp - Phụ phí', 'Tour đi bộ - Phụ phí'], 'Đồ ăn & thức uống': ['Quầy bar - Phụ phí', 'Quán cà phê (trong khuôn viên)', 'Nhà hàng'], 'Internet': ['Wi-fi có ở toàn bộ khách sạn và miễn phí.'], 'Chỗ đậu xe': ['Dịch vụ đỗ xe cho khách'], 'Dịch vụ lễ tân': ['Lễ tân 24 giờ', 'Giữ hành lí', 'Nhận/trả phòng cấp tốc - Phụ phí', 'Có xuất hóa đơn', 'Bàn bán tour'], 'Dịch vụ giải trí và gia đình': ['Cửa an toàn cho trẻ nhỏ'], 'Dịch vụ lau dọn': ['Giặt khô', 'Dọn phòng hàng ngày'], 'Dịch vụ cho doanh nhân': ['Tiện nghi tổ chức hội họp/tiệc - Phụ phí'], 'An ninh': ['Bình chữa cháy', 'Hệ thống CCTV bên ngoài chỗ nghỉ', 'Hệ thống CCTV trong khu vực chung', 'Ổ khóa'], 'Tổng quát': ['Phòng không hút thuốc', 'Dịch vụ phòng', 'Khu vực cho phép hút thuốc', 'Bữa trưa đóng hộp', 'Dịch vụ đưa đón - Phụ phí', 'Sàn lát gỗ', 'Cấm hút thuốc trong toàn bộ khuôn viên', 'Phòng gia đình - Phụ phí', 'Điều hòa nhiệt độ', 'Khu vực xem TV/sảnh chung', 'Xe đưa đón sân bay - Phụ phí'], 'Lối vào dành cho người khuyết tật': ['Các tầng trên chỉ lên được bằng cầu thang'], 'Hồ bơi ngoài trờiMiễn phí!': ['Hồ bơi có tầm nhìn', 'Mở cửa quanh năm', 'Quầy bar hồ bơi', 'Hồ bơi vô cực', 'Dành cho mọi độ tuổi', 'Khăn hồ bơi/bãi biển', 'Hàng rào quanh hồ bơi'], 'Ngôn ngữ được sử dụng': ['Tiếng Anh', 'Tiếng Việt']}}"
https://www.booking.com/hotel/vn/ba-be-lake-view-homestay.vi.html,"{'best_facilities': ['Phòng không hút thuốc', 'Dịch vụ phòng', 'Xe đưa đón sân bay', 'Chỗ đỗ xe miễn phí', 'Phòng gia đình', 'WiFi miễn phí', 'Bữa sáng'], 'all_facilities': {'Phòng tắm': ['Khăn tắm', 'Giấy vệ sinh'], 'Tầm nhìn': ['Tầm nhìn ra khung cảnh'], 'Ngoài trời': ['Sân hiên phơi nắng', 'Bàn ghế ngoài trời', 'Sân thượng / hiên'], 'Tiện ích trong phòng': ['Ổ điện gần giường'], 'Vật nuôi': ['Vật nuôi được phép. Không tính thêm phí.'], 'Hoạt động': ['Ca-nô - Phụ phíNgoài khuôn viên', 'Đi bộ đường dài - Phụ phíNgoài khuôn viên', 'Tour đi xe đạp - Phụ phí', 'Biểu diễn/nhạc sống - Phụ phí', 'Xe đạp Ngoài khuôn viên', 'Giải trí buổi tối - Phụ phí', 'Cho thuê xe đạp - Phụ phí', 'Tour đi bộ - Phụ phí'], 'Đồ ăn & thức uống': ['Trái cây - Phụ phí', 'Thực đơn ăn kiêng đặc biệt (theo yêu cầu)'], 'Internet': ['Wi-fi có ở toàn bộ khách sạn và miễn phí.'], 'Chỗ đậu xe': ['Nhà để xe'], 'Phương tiện đi lại': ['Vé đi phương tiện công cộng - Phụ phí'], 'Dịch vụ': ['Dịch vụ phòng', 'Dịch vụ đưa đón - Phụ phí', 'Thu đổi ngoại tệ', 'Nhận/trả phòng riêng', 'Lễ tân 24 giờ', 'Nhận/trả phòng cấp tốc', 'Khu vực xem TV/sảnh chung', 'Xe đưa đón sân bay - Phụ phí'], 'Tổng quát': ['Quạt máy', 'Phòng không hút thuốc', 'Khu vực cho phép hút thuốc', 'Sàn lát gỗ', 'Màn chống muỗi', 'Điều hòa nhiệt độ', 'Phòng gia đình'], 'Ngôn ngữ được sử dụng': ['Tiếng Việt']}}"
https://www.booking.com/hotel/vn/minh-quang-homestay-ba-be182.vi.html,"{'best_facilities': ['Chỗ đỗ xe miễn phí', 'WiFi nhanh miễn phí (64 Mbps)', 'Bữa sáng', 'Phòng gia đình'], 'all_facilities': {'Phòng tắm': ['Vòi sen', 'Khăn tắm', 'Bồn tắm hoặc Vòi sen', 'Toilet chung', 'Đồ vệ sinh cá nhân miễn phí', 'Dép'], 'Phòng ngủ': ['Ra trải giường'], 'Tầm nhìn': ['Nhìn ra địa danh nổi tiếng'], 'Ngoài trời': ['Sân vườn', 'Bàn ghế ngoài trời', 'Sân thượng / hiên'], 'Tiện ích trong phòng': ['Giá treo quần áo', 'Giá phơi quần áo', 'Giường xếp', 'Ổ điện gần giường'], 'Vật nuôi': ['Vật nuôi được phép. Không tính thêm phí.'], 'Hoạt động': ['Ca-nô - Phụ phí', 'Xe đạp', 'Cho thuê xe đạp - Phụ phí'], 'Internet': ['WiFi nhanh miễn phí 64 Mbps. Phù hợp để phát trực tiếp nội dung 4K và gọi video trên nhiều thiết bị. Tốc độ mạng đã được kiểm tra bởi host.'], 'Chỗ đậu xe': ['Có chỗ đỗ xe riêng miễn phí tại chỗ (cần đặt chỗ trước).'], 'Dịch vụ': ['Giữ hành lí', 'Khu vực xem TV/sảnh chung'], 'Tổng quát': ['Quạt máy', 'Điều hòa nhiệt độ', 'Phòng gia đình'], 'Ngôn ngữ được sử dụng': ['Tiếng Việt']}}"
https://www.booking.com/hotel/vn/khach-san-sai-gon-ba-be.vi.html,"{'best_facilities': ['Phòng không hút thuốc', 'Dịch vụ phòng', 'Chỗ đỗ xe miễn phí', 'Nhà hàng', 'WiFi miễn phí', 'Bữa sáng'], 'all_facilities': {'Phòng tắm': ['Phòng tắm riêng', 'Nhà vệ sinh', 'Vòi sen', 'Bồn tắm', 'Khăn tắm', 'Bồn tắm hoặc Vòi sen', 'Toilet chung', 'Áo choàng tắm', 'Đồ vệ sinh cá nhân miễn phí', 'Dép', 'Máy sấy tóc'], 'Phòng ngủ': ['Tủ hoặc phòng để quần áo', 'Ra trải giường'], 'Tầm nhìn': ['Tầm nhìn ra khung cảnh', 'Nhìn ra núi'], 'Ngoài trời': ['Ban công'], 'Nhà bếp': ['Ấm đun nước điện', 'Tủ lạnh'], 'Tiện ích trong phòng': ['Ổ điện gần giường'], 'Hoạt động': ['Karaoke', 'Bida'], 'Khu vực phòng khách': ['Ghế sofa'], 'Truyền thông & Công nghệ': ['Điện thoại', 'Truyền hình cáp', 'TV màn hình phẳng', 'TV'], 'Đồ ăn & thức uống': ['Trái cây - Phụ phí', 'Nhà hàng', 'Rượu vang/sâm panh - Phụ phí', 'Minibar'], 'Internet': ['Wi-fi có ở các phòng khách sạn và miễn phí.'], 'Chỗ đậu xe': ['Chỗ đậu xe ngoài đường'], 'Dịch vụ': ['Dịch vụ phòng', 'Lễ tân 24 giờ', 'Giặt ủi - Phụ phí', 'Dịch vụ là (ủi) - Phụ phí', 'Tiện nghi tổ chức hội họp/tiệc - Phụ phí', 'Dọn phòng hàng ngày', 'Dịch vụ báo thức', 'Dịch vụ báo thức', 'Bàn ủi li quần - Phụ phí'], 'An ninh': ['Bình chữa cháy', 'Hệ thống CCTV trong khu vực chung', 'Thiết bị báo cháy', 'Bảo vệ 24/7', 'Ổ khóa mở bằng thẻ'], 'Tổng quát': ['Điều hòa nhiệt độ', 'Phòng không hút thuốc', 'Sàn lát gạch/đá cẩm thạch'], 'Lối vào dành cho người khuyết tật': ['Các tầng trên chỉ lên được bằng cầu thang'], 'Chăm sóc sức khỏe': ['Phòng xông hơi ướt', 'Phòng gym', 'Phòng xông hơi - Phụ phí', 'Dịch vụ ngâm chân'], 'Ngôn ngữ được sử dụng': ['Tiếng Việt']}}"
https://www.booking.com/hotel/vn/pac-ngoi-villege-homestay.vi.html,"{'best_facilities': ['Phòng không hút thuốc', 'Máy pha trà/cà phê trong tất cả các phòng', 'Dịch vụ phòng', 'Quầy bar', 'Chỗ đỗ xe miễn phí', 'Hồ bơi', 'Trung tâm thể dục', 'Phòng gia đình', 'Bữa sáng'], 'all_facilities': {'Phòng tắm': ['Phòng tắm riêng', 'Chậu rửa vệ sinh (bidet)', 'Khăn tắm/Bộ khăn trải giường (có thu phí)', 'Toilet phụ', 'Nhà vệ sinh', 'Vòi sen', 'Khăn tắm', 'Bồn tắm hoặc Vòi sen', 'Toilet chung', 'Áo choàng tắm', 'Đồ vệ sinh cá nhân miễn phí', 'Dép', 'Máy sấy tóc', 'Giấy vệ sinh'], 'Phòng ngủ': ['Tủ hoặc phòng để quần áo', 'Phòng thay quần áo'], 'Tầm nhìn': ['Nhìn ra vườn', 'Nhìn ra hồ', 'Nhìn ra núi', 'Nhìn ra hồ bơi', 'Nhìn ra sông', 'Hướng nhìn sân trong'], 'Ngoài trời': ['Khu vực ăn uống ngoài trời', 'Ban công', 'Sân thượng / hiên', 'Tiện nghi BBQ', 'Sân vườn'], 'Nhà bếp': ['Đồ bếp', 'Máy nướng bánh mỳ', 'Ấm đun nước điện', 'Tủ lạnh', 'Máy giặt', 'Bếp nhỏ', 'Bếp nấu', 'Máy sấy quần áo', 'Lò nướng', 'Bếp', 'Lò vi sóng', 'Bàn ăn'], 'Tiện ích trong phòng': ['Giá treo quần áo', 'Giá phơi quần áo', 'Giường xếp'], 'Vật nuôi': ['Vật nuôi được phép theo yêu cầu của khách. Không tính thêm phí.'], 'Khu vực phòng khách': ['Khu vực phòng ăn', 'Bàn làm việc'], 'Truyền thông & Công nghệ': ['TV màn hình phẳng'], 'Đồ ăn & thức uống': ['Máy pha trà/cà phê', 'Quầy bar'], 'Internet': ['Không có truy cập internet.'], 'Chỗ đậu xe': ['Có chỗ đỗ xe riêng miễn phí tại chỗ (cần đặt chỗ trước).'], 'Dịch vụ': ['Lễ tân 24 giờ', 'Dịch vụ phòng'], 'An ninh': ['Két an toàn'], 'Tổng quát': ['Quạt máy', 'Hệ thống cách âm', 'Sàn trải thảm', 'Phòng không hút thuốc', 'Sàn lát gỗ', 'Màn chống muỗi', 'Điều hòa nhiệt độ', 'Phòng gia đình'], 'Lối vào dành cho người khuyết tật': ['Hoàn toàn nằm ở tầng trệt'], 'Hồ bơi': [], 'Chăm sóc sức khỏe': ['Trung tâm thể dục'], 'Ngôn ngữ được sử dụng': ['Tiếng Anh', 'Tiếng Việt']}}"
https://www.booking.com/hotel/vn/tran-thuc-homestay.vi.html,"{'best_facilities': ['Phòng không hút thuốc', 'Dịch vụ phòng', 'Chỗ đỗ xe miễn phí', 'Phòng gia đình', 'WiFi miễn phí', 'Bữa sáng'], 'all_facilities': {'Ngoài trời': ['Sân hiên phơi nắng', 'Sân thượng / hiên', 'Bàn ghế ngoài trời', 'Tiện nghi BBQ - Phụ phí', 'Sân vườn'], 'Nhà bếp': ['Bếp chung'], 'Vật nuôi': ['Vật nuôi được phép theo yêu cầu của khách. Không tính thêm phí.'], 'Hoạt động': ['Biểu diễn/nhạc sống', 'Tour đi xe đạp - Phụ phí', 'Sự kiện thể thao (truyền hình trực tiếp)', 'Xe đạp Ngoài khuôn viên', 'Karaoke', 'Tour/lớp về văn hóa địa phương', 'Bữa tối theo chủ đề', 'Giải trí buổi tối', 'Đi bộ đường dài Ngoài khuôn viên', 'Cho thuê xe đạp - Phụ phí', 'Lớp dạy nấu ăn', 'Tour đi bộ - Phụ phí', 'Câu cá Ngoài khuôn viên', 'Đêm phim'], 'Đồ ăn & thức uống': ['Trái cây', 'Bữa ăn tự chọn phù hợp với trẻ em', 'Bữa sáng tại phòng', 'Bữa ăn trẻ em - Phụ phí', 'Thực đơn ăn kiêng đặc biệt (theo yêu cầu)'], 'Internet': ['Wi-fi có ở toàn bộ khách sạn và miễn phí.'], 'Chỗ đậu xe': ['Có chỗ đỗ xe riêng miễn phí tại chỗ (không cần đặt chỗ trước).'], 'Dịch vụ lễ tân': ['Lễ tân 24 giờ', 'Nhận/trả phòng riêng', 'Giữ hành lí', 'Nhận/trả phòng cấp tốc', 'Dịch vụ trợ giúp đặc biệt', 'Tủ khóa'], 'Dịch vụ giải trí và gia đình': ['Cửa an toàn cho trẻ nhỏ'], 'Dịch vụ lau dọn': ['Dịch vụ là (ủi)', 'Dọn phòng hàng ngày', 'Giặt ủi'], 'Dịch vụ cho doanh nhân': ['Tiện nghi tổ chức hội họp/tiệc - Phụ phí'], 'An ninh': ['Bình chữa cháy', 'Hệ thống CCTV bên ngoài chỗ nghỉ', 'Ổ khóa'], 'Tổng quát': ['Phòng không hút thuốc', 'Khu vực cho phép hút thuốc', 'Bữa trưa đóng hộp', 'Dịch vụ phòng', 'Hệ thống sưởi', 'Dịch vụ đưa đón - Phụ phí', 'Khu vực xem TV/sảnh chung', 'Cấm hút thuốc trong toàn bộ khuôn viên', 'Bát ăn cho vật nuôi', 'Chỗ ngủ cho vật nuôi', 'Điều hòa nhiệt độ', 'Phòng gia đình', 'Cho thuê xe hơi'], 'Chăm sóc sức khỏe': ['Ô (dù) che nắng loại to'], 'Ngôn ngữ được sử dụng': ['Tiếng Việt']}}"
