Url,Facilities
https://www.booking.com/hotel/vn/nha-nghi-bao-ngoc-dong-xoai.vi.html,"{'best_facilities': ['Dịch vụ phòng', 'Xe đưa đón sân bay', 'Chỗ đỗ xe miễn phí', 'Phòng gia đình', 'WiFi miễn phí'], 'all_facilities': {'Phòng tắm': ['Phòng tắm riêng', 'Nhà vệ sinh', 'Vòi sen', 'Khăn tắm', 'Đồ vệ sinh cá nhân miễn phí', 'Dép', 'Giấy vệ sinh'], 'Phòng ngủ': ['Tủ hoặc phòng để quần áo', 'Ra trải giường'], 'Ngoài trời': ['Sân vườn', 'Sân hiên phơi nắng', 'Bàn ghế ngoài trời'], 'Tiện ích trong phòng': ['Giá treo quần áo'], 'Vật nuôi': ['Vật nuôi được phép. Không tính thêm phí.'], 'Truyền thông & Công nghệ': ['TV màn hình phẳng', 'TV'], 'Internet': ['Wi-fi có ở toàn bộ khách sạn và miễn phí.'], 'Chỗ đậu xe': ['Có chỗ đỗ xe riêng miễn phí tại chỗ (không cần đặt chỗ trước).'], 'Dịch vụ': ['Lễ tân 24 giờ', 'Dịch vụ phòng', 'Xe đưa đón sân bay - Phụ phí'], 'Dịch vụ lễ tân': ['Có xuất hóa đơn'], 'Tổng quát': ['Quạt máy', 'Khu vực cho phép hút thuốc', 'Điều hòa nhiệt độ', 'Phòng gia đình'], 'Ngôn ngữ được sử dụng': ['Tiếng Việt']}}"
https://www.booking.com/hotel/vn/nha-nghi-quoc-khanh-dong-xoai.vi.html,"{'best_facilities': ['WiFi miễn phí', 'Phòng không hút thuốc', 'Chỗ đỗ xe miễn phí', 'Phòng gia đình'], 'all_facilities': {'Ngoài trời': ['Sân hiên', 'Sân vườn'], 'Vật nuôi': ['Vật nuôi được phép. Không tính thêm phí.'], 'Internet': ['Wi-fi có ở toàn bộ khách sạn và miễn phí.'], 'Chỗ đậu xe': ['Có chỗ đỗ xe riêng miễn phí tại chỗ (không cần đặt chỗ trước).'], 'Dịch vụ': ['Lễ tân 24 giờ'], 'Tổng quát': ['Phòng không hút thuốc', 'Điều hòa nhiệt độ', 'Phòng gia đình'], 'Ngôn ngữ được sử dụng': ['Tiếng Việt']}}"
https://www.booking.com/hotel/vn/thanh-binh-binh-long.vi.html,"{'best_facilities': ['Chỗ đỗ xe miễn phí', 'Quầy bar', 'Dịch vụ phòng', 'Phòng gia đình'], 'all_facilities': {'Phòng tắm': ['Phòng tắm riêng', 'Chậu rửa vệ sinh (bidet)', 'Nhà vệ sinh', 'Vòi sen', 'Khăn tắm', 'Bồn tắm hoặc Vòi sen', 'Đồ vệ sinh cá nhân miễn phí', 'Dép', 'Máy sấy tóc', 'Giấy vệ sinh'], 'Phòng ngủ': ['Tủ hoặc phòng để quần áo', 'Giường cực dài (> 2 mét)'], 'Ngoài trời': ['Sân thượng / hiên'], 'Nhà bếp': ['Sản phẩm lau rửa', 'Ấm đun nước điện', 'Máy sấy quần áo'], 'Tiện ích trong phòng': ['Giá treo quần áo', 'Giá phơi quần áo', 'Ổ điện gần giường'], 'Truyền thông & Công nghệ': ['Điện thoại', 'TV màn hình phẳng', 'TV'], 'Đồ ăn & thức uống': ['Quầy bar'], 'Internet': ['Không có truy cập internet.'], 'Chỗ đậu xe': ['Có chỗ đỗ xe riêng miễn phí tại một điểm gần đó (cần đặt chỗ trước).'], 'Dịch vụ': ['Lễ tân 24 giờ', 'Dịch vụ phòng'], 'Tổng quát': ['Sàn trải thảm', 'Sàn lát gỗ', 'Tiện nghi ủi', 'Không gây dị ứng', 'Điều hòa nhiệt độ', 'Phòng gia đình'], 'Lối vào dành cho người khuyết tật': ['Các tầng trên đi lên bằng thang máy'], 'Ngôn ngữ được sử dụng': ['Tiếng Việt']}}"
https://www.booking.com/hotel/vn/nha-nghi-doan-gia-dong-xoai1.vi.html,"{'best_facilities': ['WiFi miễn phí', 'Chỗ đỗ xe miễn phí', 'Dịch vụ phòng'], 'all_facilities': {'Phòng tắm': ['Phòng tắm riêng', 'Chậu rửa vệ sinh (bidet)', 'Khăn tắm/Bộ khăn trải giường (có thu phí)', 'Nhà vệ sinh', 'Vòi sen', 'Khăn tắm', 'Đồ vệ sinh cá nhân miễn phí', 'Dép', 'Giấy vệ sinh'], 'Phòng ngủ': ['Ra trải giường'], 'Nhà bếp': ['Ấm đun nước điện', 'Bàn ăn'], 'Vật nuôi': ['Vật nuôi được phép. Không tính thêm phí.'], 'Khu vực phòng khách': ['Khu vực phòng ăn', 'Bàn làm việc'], 'Internet': ['Wi-fi có ở toàn bộ khách sạn và miễn phí.'], 'Chỗ đậu xe': ['Có chỗ đỗ xe riêng miễn phí tại chỗ (không cần đặt chỗ trước).'], 'Dịch vụ': ['Lễ tân 24 giờ', 'Dịch vụ báo thức', 'Dịch vụ phòng'], 'Tổng quát': ['Quạt máy', 'Cấm hút thuốc trong toàn bộ khuôn viên', 'Điều hòa nhiệt độ'], 'Ngôn ngữ được sử dụng': ['Tiếng Việt']}}"
https://www.booking.com/hotel/vn/an-loc-amp-spa.vi.html,"{'best_facilities': ['Phòng không hút thuốc', 'Dịch vụ phòng', 'Quầy bar', 'Trung tâm Spa & chăm sóc sức khoẻ', 'Chỗ đỗ xe miễn phí', 'Nhà hàng', 'Trung tâm thể dục', 'Phòng gia đình', 'WiFi miễn phí', 'Bữa sáng'], 'all_facilities': {'Phòng tắm': ['Phòng tắm riêng', 'Nhà vệ sinh', 'Vòi sen', 'Khăn tắm', 'Bồn tắm hoặc Vòi sen', 'Đồ vệ sinh cá nhân miễn phí', 'Dép', 'Máy sấy tóc', 'Giấy vệ sinh'], 'Phòng ngủ': ['Tủ hoặc phòng để quần áo', 'Ra trải giường'], 'Tầm nhìn': ['Tầm nhìn ra khung cảnh'], 'Ngoài trời': ['Sân vườn', 'Bàn ghế ngoài trời'], 'Nhà bếp': ['Ấm đun nước điện', 'Tủ lạnh'], 'Tiện ích trong phòng': ['Giá treo quần áo', 'Ổ điện gần giường'], 'Hoạt động': ['Bữa tối theo chủ đề - Phụ phí', 'Karaoke - Phụ phí'], 'Khu vực phòng khách': ['Bàn làm việc'], 'Truyền thông & Công nghệ': ['Điện thoại', 'Truyền hình cáp', 'TV màn hình phẳng', 'TV'], 'Đồ ăn & thức uống': ['Trái cây - Phụ phí', 'Quầy bar', 'Rượu vang/sâm panh - Phụ phí', 'Bữa sáng tại phòng', 'Bữa ăn trẻ em - Phụ phí', 'Nhà hàng', 'Quầy bar (đồ ăn nhẹ)', 'Quán cà phê (trong khuôn viên)', 'Thực đơn ăn kiêng đặc biệt (theo yêu cầu)'], 'Internet': ['Wi-fi có ở toàn bộ khách sạn và miễn phí.'], 'Chỗ đậu xe': ['Dịch vụ đỗ xe cho khách'], 'Dịch vụ lễ tân': ['Thu đổi ngoại tệ', 'Giữ hành lí', 'Tủ khóa', 'Lễ tân 24 giờ'], 'Dịch vụ lau dọn': ['Dịch vụ là (ủi) - Phụ phí', 'Giặt khô - Phụ phí', 'Bàn ủi li quần', 'Giặt ủi - Phụ phí'], 'Dịch vụ cho doanh nhân': ['Tiện nghi tổ chức hội họp/tiệc - Phụ phí', 'Fax/photocopy'], 'An ninh': ['Bình chữa cháy', 'Ổ khóa mở bằng thẻ', 'Két an toàn', 'Thiết bị báo cháy'], 'Tổng quát': ['Hệ thống cách âm', 'Phòng không hút thuốc', 'Dịch vụ phòng', 'Phòng cách âm', 'Thang máy', 'Phòng gia đình', 'Tiện nghi ủi', 'Sàn lát gạch/đá cẩm thạch', 'Khu vực xem TV/sảnh chung', 'Điều hòa nhiệt độ'], 'Chăm sóc sức khỏe': ['Khu vực thư giãn/spa lounge', 'Ô (dù) che nắng loại to', 'Phòng xông hơi ướt', 'Phòng xông hơi', 'Massage - Phụ phí', 'Trung tâm thể dục', 'Dịch vụ ngâm chân', 'Bồn tắm nóng/bể sục (Jacuzzi)', 'Gói spa/chăm sóc sức khỏe', 'Trung tâm Spa & chăm sóc sức khoẻ - Phụ phí', 'Tiện Nghi Spa', 'Phòng gym'], 'Ngôn ngữ được sử dụng': ['Tiếng Anh', 'Tiếng Việt']}}"
https://www.booking.com/hotel/vn/stylish-tan-khai.vi.html,"{'best_facilities': ['Phòng không hút thuốc', 'Dịch vụ phòng', 'Quầy bar', 'Trung tâm Spa & chăm sóc sức khoẻ', 'Chỗ đỗ xe miễn phí', 'Hồ bơi ngoài trời', 'Phòng gia đình', 'WiFi miễn phí', 'Bữa sáng'], 'all_facilities': {'Phòng tắm': ['Phòng tắm riêng', 'Nhà vệ sinh', 'Vòi sen', 'Khăn tắm', 'Đồ vệ sinh cá nhân miễn phí', 'Dép', 'Giấy vệ sinh'], 'Phòng ngủ': ['Tủ hoặc phòng để quần áo', 'Ra trải giường'], 'Ngoài trời': ['Bàn ghế ngoài trời', 'Sân thượng / hiên'], 'Tiện ích trong phòng': ['Giá treo quần áo'], 'Hoạt động': ['Giải trí buổi tối', 'Bida', 'Bữa tối theo chủ đề'], 'Truyền thông & Công nghệ': ['TV màn hình phẳng', 'TV'], 'Đồ ăn & thức uống': ['Bữa ăn tự chọn phù hợp với trẻ em', 'Quán cà phê (trong khuôn viên)', 'Bữa ăn trẻ em - Phụ phí', 'Quầy bar - Phụ phí'], 'Internet': ['Wi-fi có ở toàn bộ khách sạn và miễn phí.'], 'Chỗ đậu xe': ['Có chỗ đỗ xe riêng miễn phí tại chỗ (không cần đặt chỗ trước).'], 'Dịch vụ lễ tân': ['Lễ tân 24 giờ', 'Nhận/trả phòng riêng', 'Có xuất hóa đơn', 'Nhận/trả phòng cấp tốc - Phụ phí'], 'Dịch vụ giải trí và gia đình': ['Cửa an toàn cho trẻ nhỏ'], 'Dịch vụ lau dọn': ['Dọn phòng hàng ngày', 'Giặt ủi - Phụ phí'], 'Dịch vụ cho doanh nhân': ['Tiện nghi tổ chức hội họp/tiệc - Phụ phí'], 'An ninh': ['Bình chữa cháy', 'Hệ thống CCTV bên ngoài chỗ nghỉ', 'Hệ thống CCTV trong khu vực chung', 'Thiết bị báo cháy', 'Báo động an ninh', 'Bảo vệ 24/7'], 'Tổng quát': ['Phòng không hút thuốc', 'Dịch vụ phòng', 'Khu vực cho phép hút thuốc', 'Phòng cách âm', 'Dịch vụ đưa đón - Phụ phí', 'Thang máy', 'Cấm hút thuốc trong toàn bộ khuôn viên', 'Phòng gia đình - Phụ phí', 'Điều hòa nhiệt độ'], 'Lối vào dành cho người khuyết tật': ['Các tầng trên đi lên bằng thang máy'], 'Hồ bơi ngoài trờiMiễn phí!': ['Hồ bơi có tầm nhìn', 'Đồ chơi ở hồ bơi', 'Hồ bơi trên sân thượng', 'Chỗ cạn', 'Mở cửa quanh năm', 'Hồ bơi vô cực', 'Ghế/ghế dài tắm nắng', 'Dành cho mọi độ tuổi', 'Hàng rào quanh hồ bơi'], 'Chăm sóc sức khỏe': ['Phòng tắm chung', 'Ghế/ghế dài tắm nắng', 'Hồ bơi trẻ em', 'Phòng xông hơi ướt', 'Phòng xông hơi', 'Bồn tắm nóng/bể sục (Jacuzzi)', 'Trung tâm Spa & chăm sóc sức khoẻ - Phụ phí'], 'Ngôn ngữ được sử dụng': ['Tiếng Anh', 'Tiếng Việt']}}"
https://www.booking.com/hotel/vn/nha-nghi-doan-gia-dong-xoai.vi.html,"{'best_facilities': ['Phòng không hút thuốc', 'Dịch vụ phòng', 'Xe đưa đón sân bay', 'Chỗ đỗ xe miễn phí', 'Phòng gia đình', 'WiFi miễn phí'], 'all_facilities': {'Phòng tắm': ['Chậu rửa vệ sinh (bidet)', 'Nhà vệ sinh', 'Bồn tắm', 'Bồn tắm hoặc Vòi sen', 'Toilet chung', 'Đồ vệ sinh cá nhân miễn phí', 'Dép', 'Máy sấy tóc', 'Giấy vệ sinh'], 'Nhà bếp': ['Máy giặt', 'Ấm đun nước điện'], 'Tiện ích trong phòng': ['Giá treo quần áo', 'Giá phơi quần áo'], 'Vật nuôi': ['Vật nuôi được phép. Không tính thêm phí.'], 'Hoạt động': ['Công viên nước'], 'Khu vực phòng khách': ['Bàn làm việc'], 'Internet': ['Wi-fi có ở toàn bộ khách sạn và miễn phí.'], 'Chỗ đậu xe': ['Có chỗ đỗ xe riêng miễn phí tại chỗ (không cần đặt chỗ trước).'], 'Dịch vụ': ['Lễ tân 24 giờ', 'Dịch vụ phòng', 'Xe đưa đón sân bay - Phụ phí'], 'Tổng quát': ['Quạt máy', 'Phòng không hút thuốc', 'Cấm hút thuốc trong toàn bộ khuôn viên', 'Lối vào riêng', 'Bàn ủi', 'Điều hòa nhiệt độ', 'Phòng gia đình'], 'Ngôn ngữ được sử dụng': ['Tiếng Việt']}}"
https://www.booking.com/hotel/vn/nha-nghi-ba-khiem-nha-nghi-khang-phuong.vi.html,"{'best_facilities': ['Phòng không hút thuốc', 'Dịch vụ phòng', 'Chỗ đỗ xe miễn phí', 'Phòng gia đình', 'WiFi miễn phí', 'Bữa sáng'], 'all_facilities': {'Phòng tắm': ['Phòng tắm riêng', 'Chậu rửa vệ sinh (bidet)', 'Nhà vệ sinh', 'Vòi sen', 'Khăn tắm', 'Đồ vệ sinh cá nhân miễn phí', 'Dép', 'Giấy vệ sinh'], 'Phòng ngủ': ['Tủ hoặc phòng để quần áo', 'Ra trải giường'], 'Ngoài trời': ['Sân thượng / hiên'], 'Nhà bếp': ['Ấm đun nước điện', 'Lò vi sóng', 'Bàn ăn'], 'Tiện ích trong phòng': ['Giá treo quần áo'], 'Vật nuôi': ['Vật nuôi được phép. Không tính thêm phí.'], 'Khu vực phòng khách': ['Khu vực phòng ăn', 'Bàn làm việc'], 'Truyền thông & Công nghệ': ['TV màn hình phẳng'], 'Internet': ['Wi-fi có ở toàn bộ khách sạn và miễn phí.'], 'Chỗ đậu xe': ['Trạm sạc xe điện'], 'Dịch vụ': ['Lễ tân 24 giờ', 'Dịch vụ báo thức', 'Dịch vụ phòng'], 'Tổng quát': ['Quạt máy', 'Phòng không hút thuốc', 'Cấm hút thuốc trong toàn bộ khuôn viên', 'Điều hòa nhiệt độ', 'Phòng gia đình'], 'Chăm sóc sức khỏe': ['Bồn tắm nóng/bể sục (Jacuzzi)'], 'Ngôn ngữ được sử dụng': ['Tiếng Việt']}}"
https://www.booking.com/hotel/vn/nha-nghi-39k.vi.html,"{'best_facilities': ['WiFi miễn phí', 'Chỗ đỗ xe miễn phí'], 'all_facilities': {'Phòng tắm': ['Phòng tắm riêng', 'Chậu rửa vệ sinh (bidet)', 'Nhà vệ sinh', 'Vòi sen', 'Khăn tắm', 'Áo choàng tắm', 'Đồ vệ sinh cá nhân miễn phí', 'Dép', 'Máy sấy tóc', 'Giấy vệ sinh'], 'Phòng ngủ': ['Ra trải giường'], 'Ngoài trời': ['Ban công'], 'Nhà bếp': ['Đồ bếp', 'Ấm đun nước điện', 'Bàn ăn'], 'Internet': ['Wi-fi có ở toàn bộ khách sạn và miễn phí.'], 'Chỗ đậu xe': ['Có chỗ đỗ xe riêng miễn phí tại một điểm gần đó (không cần đặt chỗ trước).'], 'Tổng quát': ['Điều hòa nhiệt độ'], 'Chăm sóc sức khỏe': ['Bồn tắm nóng/bể sục (Jacuzzi)'], 'Ngôn ngữ được sử dụng': ['Tiếng Anh', 'Tiếng Việt']}}"
https://www.booking.com/hotel/vn/nha-nghi-minh-thao-chon-thanh.vi.html,"{'best_facilities': ['Phòng không hút thuốc', 'Dịch vụ phòng', 'Xe đưa đón sân bay', 'Chỗ đỗ xe miễn phí', 'Phòng gia đình', 'WiFi miễn phí', 'Bữa sáng'], 'all_facilities': {'Phòng tắm': ['Phòng tắm riêng', 'Chậu rửa vệ sinh (bidet)', 'Nhà vệ sinh', 'Vòi sen', 'Khăn tắm', 'Đồ vệ sinh cá nhân miễn phí', 'Dép', 'Máy sấy tóc', 'Giấy vệ sinh'], 'Phòng ngủ': ['Tủ hoặc phòng để quần áo', 'Ra trải giường'], 'Ngoài trời': ['Sân vườn', 'Bàn ghế ngoài trời'], 'Nhà bếp': ['Ấm đun nước điện', 'Tủ lạnh', 'Bàn ăn'], 'Tiện ích trong phòng': ['Giá treo quần áo'], 'Vật nuôi': ['Vật nuôi được phép. Không tính thêm phí.'], 'Khu vực phòng khách': ['Bàn làm việc'], 'Truyền thông & Công nghệ': ['Truyền hình cáp', 'TV màn hình phẳng', 'TV'], 'Internet': ['Wi-fi có ở toàn bộ khách sạn và miễn phí.'], 'Chỗ đậu xe': ['Nhà để xe', 'Dịch vụ đỗ xe cho khách', 'Trạm sạc xe điện'], 'Dịch vụ': ['Dịch vụ phòng', 'Dịch vụ đưa đón - Phụ phí', 'Lễ tân 24 giờ', 'Giữ hành lí', 'Giặt ủi - Phụ phí', 'Xe đưa đón sân bay - Phụ phí'], 'An ninh': ['Bảo vệ 24/7', 'Bình chữa cháy', 'Hệ thống CCTV bên ngoài chỗ nghỉ', 'Hệ thống CCTV trong khu vực chung'], 'Tổng quát': ['Quạt máy', 'Phòng không hút thuốc', 'Khu vực cho phép hút thuốc', 'Cấm hút thuốc trong toàn bộ khuôn viên', 'Điều hòa nhiệt độ', 'Phòng gia đình'], 'Lối vào dành cho người khuyết tật': ['Hoàn toàn nằm ở tầng trệt'], 'Ngôn ngữ được sử dụng': ['Tiếng Anh', 'Tiếng Việt']}}"
