url,name,location,description,point,star
https://www.booking.com/hotel/vn/hanz-lagoon-sunset-italiano-boutique.vi.html,HANZ Lagoon Sunset Hotel,"01-03 Venice, Sunset Town, An Thới, Phú Quốc, An Thoi, Phú Quốc, Việt Nam","Nằm cách Chùa Sùng Hưng 24 km và Công viên giải trí Vinpearl Land Phú Quốc 45 km, HANZ Lagoon Sunset Hotel cung cấp các phòng điều hòa và phòng tắm riêng ở Phú Quốc. Khách sạn 4 sao này cung cấp Wi-Fi miễn phí. Đây là chỗ nghỉ không gây dị ứng và tọa lạc cách Corona Casino 46 km.

Tại khách sạn, tất cả các phòng đều có bàn làm việc, TV màn hình phẳng, phòng tắm riêng, ga trải giường và khăn tắm. Tất cả các căn đều có minibar.

HANZ Lagoon Sunset Hotel cách Nhà tù Phú Quốc 14 km và Thác Tranh 20 km.",10,4.0
https://www.booking.com/hotel/vn/santa-garden-resort-thanh-pho-phu-quoc12.vi.html,Santa Garden Resort,"Cửa Lấp - Suối Mây Santa Garden Resort, Duong To, Phú Quốc, Việt Nam","Santa Garden Resort có hồ bơi ngoài trời, trung tâm thể dục, khu vườn và quầy bar ở Phú Quốc. Ngoài Wi-Fi miễn phí, resort 4 sao này còn cung cấp quầy lễ tân 24 giờ và bàn bán tour. Một số căn tại chỗ nghỉ có ban công với view hồ bơi.

Resort sẽ cung cấp cho khách các phòng có điều hòa, bàn làm việc, ấm đun nước, minibar, két an toàn, TV màn hình phẳng và phòng tắm riêng với vòi xịt/chậu rửa vệ sinh. Tại Santa Garden Resort, mỗi phòng đều có khu vực ghế ngồi.

Chỗ nghỉ có sân chơi trẻ em.

Santa Garden Resort cách Chùa Sùng Hưng 5.2 km và Công viên giải trí Vinpearl Land Phú Quốc 27 km.",8.7,4.0
https://www.booking.com/hotel/vn/hong-bin-bungalow.vi.html,Hong Bin Bungalow,"Hamlet - Ward 7 - Duong Dong, Duong To, 95000 Phú Quốc, Việt Nam","Hong Bin Bungalow có hồ bơi ngoài trời, khu vườn cảnh tuyệt đẹp và chỗ nghỉ tiện nghi, yên bình với Wi-Fi miễn phí trong toàn bộ khuôn viên. Resort này cung cấp dịch vụ lễ tân 24 giờ và chỗ đỗ xe miễn phí ngay trong khuôn viên.

Phòng nghỉ gắn máy điều hòa tại đây có sân hiên, sàn lát gạch, tủ quần áo, khu vực ghế ngồi và TV truyền hình vệ tinh màn hình phẳng. Trong phòng còn được trang bị minibar và tiện nghi pha trà/cà phê miễn phí. Phòng tắm riêng có tiện nghi vòi sen, dép, máy sấy tóc và đồ vệ sinh cá nhân miễn phí.

Đội ngũ nhân viên thân thiện tại Hong Bin Bungalow sẽ hỗ trợ khách với các dịch vụ fax/photocopy, giặt là và sắp xếp tour du lịch. Resort cho thuê xe đạp và cung cấp dịch vụ đưa/đón sân bay với một khoản phụ phí.

Nhà hàng Hong Bin trong khuôn viên phục vụ các món ăn ngon của Châu Á và Châu Âu cho khách từ 06:30 - 21:00. Dịch vụ phòng cũng có thể được đáp ứng.",8.3,3.0
https://www.booking.com/hotel/vn/power-mia-minihotel.vi.html,HANZ VeniceRiver Power MIA Grand World,"VN44 Grand World, Bãi Dài, Gành Dầu, Phú Quốc., Phú Quốc, Ganh Dau, Phú Quốc, Việt Nam","Tọa lạc ở Phú Quốc và cách Bãi Dài chưa đến 1 km, HANZ VeniceRiver Power MIA Grand World cung cấp dịch vụ nhận phòng/trả phòng nhanh, các phòng không gây dị ứng, khu vườn, Wi-Fi miễn phí ở toàn bộ chỗ nghỉ và sân hiên. Khách sạn 4 sao này có dịch vụ đưa đón miễn phí và dịch vụ phòng. Khách sạn có phòng gia đình.

Với đội ngũ nhân viên thành thạo tiếng Anh, tiếng Việt và tiếng Hoa, dịch vụ thông tin 24/7 luôn có sẵn tại lễ tân.

Khách sạn cách Công viên giải trí Vinpearl Land Phú Quốc 2.2 km và Corona Casino 2.4 km.",9.6,4.0
https://www.booking.com/hotel/vn/maison-d-39-vietnam-resort-amp-spa.vi.html,Maison Du VietNam Resort & Spa,"tổ 12, ấp bến tràm, xã cửa dương, huyện Phú Quốc, Kiên Giang, Phú Quốc, Việt Nam","Tọa lạc ở Phú Quốc, cách Chùa Sùng Hưng 10 km, Maison Du VietNam Resort & Spa cung cấp chỗ nghỉ có xe đạp miễn phí, chỗ đậu xe riêng, hồ bơi ngoài trời và trung tâm thể dục. Chỗ nghỉ này có các tiện nghi như nhà hàng, bếp chung và dịch vụ đưa đón miễn phí, cùng với Wi-Fi miễn phí. Sân hiên, ngay trong khuôn viên quầy bar và phòng chờ chung có sẵn tại chỗ nghỉ.

Các phòng tại resort được trang bị điều hòa, khu vực ghế ngồi, TV màn hình phẳng có truyền hình vệ tinh, két an toàn, phòng tắm riêng, vòi xịt/chậu rửa vệ sinh, đồ vệ sinh cá nhân miễn phí và máy sấy tóc. Maison Du VietNam Resort & Spa cung cấp một số căn nhìn ra hồ bơi và tất cả các phòng có sân trong. Tại chỗ nghỉ, phòng nào cũng có ga trải giường và khăn tắm.

Maison Du VietNam Resort & Spa có phục vụ bữa sáng thực đơn buffet hoặc thực đơn à la carte.

Tại resort, khách có thể sử dụng bể sục. Leo núi và đi xe đạp là hoạt động được ưa chuộng trong khu vực. Ngoài ra, resort 4 sao này có dịch vụ thuê ô tô.

Thành thạo tiếng Anh và tiếng Việt, đội ngũ nhân viên tại lễ tân luôn sẵn lòng hỗ trợ khách vào bất kỳ thời điểm nào trong ngày.

Maison Du VietNam Resort & Spa cách Công viên giải trí Vinpearl Land Phú Quốc 26 km và Corona Casino 26 km.",8.5,4.0
https://www.booking.com/hotel/vn/palm-bay-resort-amp-spa-phu-quoc.vi.html,Palm Bay Resort Phu Quoc,"Trần Hưng Đạo, cầu Bà Phong Ấp Cửa Lấp, xã Dương Tơ, Duong To, Phú Quốc, Việt Nam","Nằm ở Phú Quốc, cách Chùa Sùng Hưng 4.4 km, Palm Bay Resort Phu Quoc cung cấp chỗ nghỉ có hồ bơi ngoài trời, chỗ đậu xe riêng miễn phí, khu vườn và sân hiên. Resort 3 sao này cung cấp nhà hàng. Chỗ nghỉ cung cấp lễ tân 24/24, dịch vụ đưa đón sân bay, dịch vụ phòng và Wi-Fi miễn phí ở toàn bộ chỗ nghỉ.

Các căn đi kèm điều hòa, TV màn hình phẳng có truyền hình cáp, minibar, ấm đun nước, vòi xịt/chậu rửa vệ sinh, đồ vệ sinh cá nhân miễn phí và bàn làm việc. Ngoài phòng tắm riêng với vòi sen và máy sấy tóc, một số phòng tại resort cũng có view hồ bơi. Tại Palm Bay Resort Phu Quoc, các phòng được thiết kế có ga trải giường và khăn tắm.

Chỗ nghỉ có phục vụ bữa sáng thực đơn buffet mỗi buổi sáng.

Palm Bay Resort Phu Quoc cách Công viên giải trí Vinpearl Land Phú Quốc 26 km và Corona Casino 26 km.",9.5,3.0
https://www.booking.com/hotel/vn/hanz-lagoon-sunset-boutique.vi.html,HANZ Lagoon Sunset Boutique Hotel,"22J4+47P, An Thới, Phú Quốc, Kiên Giang, An Thoi, Phú Quốc, Việt Nam","Nằm ở Phú Quốc và cách Chùa Sùng Hưng 24 km, HANZ Lagoon Sunset Boutique Hotel có khu vườn, các phòng không gây dị ứng và Wi-Fi miễn phí ở toàn bộ chỗ nghỉ. Chỗ nghỉ này tọa lạc cách Công viên giải trí Vinpearl Land Phú Quốc 45 km, Corona Casino 46 km và Nhà tù Phú Quốc 14 km. Một số phòng tại chỗ nghỉ có ban công với view thành phố.

Tại khách sạn, các phòng đều đi kèm với bàn làm việc. Với phòng tắm riêng được trang bị vòi sen và đồ vệ sinh cá nhân miễn phí, tất cả các căn tại HANZ Lagoon Sunset Boutique Hotel có TV màn hình phẳng và điều hòa, trong đó một số phòng có sân hiên. Tại chỗ nghỉ, tất cả các phòng có ga trải giường và khăn tắm.

HANZ Lagoon Sunset Boutique Hotel cách Thác Tranh 20 km và Coi Nguon Museum 21 km.",8.9,4.0
https://www.booking.com/hotel/vn/dad-resort.vi.html,DAD Resort Phú Quốc,"Tổ 8, Khu phố 4, Phường An Thới, Thanh phố Phú Quốc, Tỉnh Kiên Giang, An Thoi, Phú Quốc, Việt Nam","DAD Resort Phú Quốc có hồ bơi ngoài trời, trung tâm thể dục, khu vườn và sân hiên ở Phú Quốc. Resort 4 sao này có bàn bán tour. Chỗ nghỉ cung cấp lễ tân 24/24, dịch vụ đưa đón sân bay, dịch vụ phòng và Wi-Fi miễn phí.

Tại resort, phòng nào cũng có điều hòa, tủ quần áo, TV màn hình phẳng, phòng tắm riêng, ga trải giường, khăn tắm và ban công với view hồ. Phòng khách đều có tủ lạnh.

Chỗ nghỉ có phục vụ bữa sáng kiểu lục địa, kiểu Mỹ hoặc kiểu Á hằng ngày. Tại DAD Resort Phú Quốc, khách sẽ tìm thấy nhà hàng phục vụ ẩm thực Á, quốc tế và Âu. Bên cạnh đó, họ có thể yêu cầu món chay.

Chỗ nghỉ cách Bãi Sao 17 phút đi bộ và Chùa Sùng Hưng 24 km.",9.2,4.0
https://www.booking.com/hotel/vn/trang-thuong-villa-phu-quoc.vi.html,Trang Thuong Villa Phu Quoc,"Tổ 8, ấp Đường Bào, xã Dương Tơ, Thành Phố Phú Quốc, tỉnh Kiên Giang, Việt Nam., Duong To, Phú Quốc, Việt Nam","Nằm ở Phú Quốc, cách Chùa Sùng Hưng 16 km, Trang Thuong Villa Phu Quoc cung cấp chỗ nghỉ có hồ bơi ngoài trời, chỗ đậu xe riêng miễn phí, khu vườn và nhà hàng. Resort 3 sao này có Wi-Fi miễn phí và quầy bar. Mỗi phòng đều được thiết kế có ban công.

Tại resort, tất cả các phòng có điều hòa, bàn làm việc, sân hiên với view hồ bơi, phòng tắm riêng, TV màn hình phẳng, ga trải giường và khăn tắm. Các căn đều có tủ quần áo và ấm đun nước để khách sử dụng.

Trang Thuong Villa Phu Quoc có phục vụ bữa sáng thực đơn buffet mỗi sáng.

Chỗ nghỉ cách Corona Casino 38 km. Sân bay Quốc tế Phú Quốc cách 13 km, đồng thời chỗ nghỉ có cung cấp dịch vụ đưa đón sân bay mất phí.",8.6,3.0
https://www.booking.com/hotel/vn/gaia-phu-quoc.vi.html,Gaia Hotel Phu Quoc,"71 Tran Hung Dao, Duong To, Phú Quốc, Việt Nam","Với hồ bơi ngoài trời và tầm nhìn ra biển, Gaia Hotel Phu Quoc nằm ở thị trấn Dương Đông trên đảo Phú Quốc, cách Chợ Đêm Phú Quốc 900 m. Khách sạn có hồ bơi ngoài trời mở cửa quanh năm cùng tiện nghi BBQ. Quý khách có thể thưởng thức bữa ăn tại nhà hàng hoặc đồ uống tại quầy bar. Wi-Fi và chỗ đỗ xe riêng trong khuôn viên đều được cung cấp miễn phí.

Các phòng có máy điều hòa, TV truyền hình cáp màn hình phẳng và ấm đun nước. Một số phòng có khu vực ghế ngồi để khách thư giãn và/hoặc có tầm nhìn ra biển. Các phòng nghỉ tại đây có ấm đun nước và phòng tắm riêng với bồn tắm, dép, đồ vệ sinh cá nhân miễn phí cùng máy sấy tóc.

Khách sạn cung cấp xe đạp cho khách sử dụng miễn phí và lặn với ống thở là hoạt động phổ biến trong khu vực này. Khách sạn cũng cho thuê xe hơi. Gaia Hotel Phu Quoc cách Dinh Cậu 1 km, Bãi Sao 21 km và sân bay gần nhất là sân bay quốc tế Phú Quốc 9 km.",8.3,3.0
